year,Gini coefficient - Equivalised disposable household income (series 1),Gini coefficient - Equivalised disposable household income (series 2),Share of top 1% - Pre-tax national income (equal-split adults),Share of top 1% - Post-tax national income (equal-split adults),Share of top 1% - Pre-tax fiscal income (individuals) (excluding capital gains),Share below 60% median - Equivalised disposable household income,Share of top 1% - Individual net estates,Share of top 1% - Individual net wealth,Share of top 1% - Net wealth (equal-slit adults)
1901,NA,NA,NA,NA,NA,NA,65.1,NA,NA
1902,NA,NA,NA,NA,NA,NA,61.9,NA,NA
1903,NA,NA,NA,NA,NA,NA,62.9,NA,NA
1904,NA,NA,NA,NA,NA,NA,60.6,NA,NA
1905,NA,NA,NA,NA,NA,NA,62.7,NA,NA
1906,NA,NA,NA,NA,NA,NA,60.9,NA,NA
1907,NA,NA,NA,NA,NA,NA,59.7,NA,NA
1908,NA,NA,NA,NA,NA,NA,59.4,NA,NA
1909,NA,NA,NA,NA,NA,NA,58.2,NA,NA
1910,NA,NA,NA,NA,NA,NA,56.4,NA,NA
1911,NA,NA,NA,NA,NA,NA,55.7,NA,NA
1912,NA,NA,NA,NA,NA,NA,62.7,NA,NA
1913,NA,NA,NA,NA,NA,NA,59.2,NA,NA
1914,NA,NA,NA,NA,NA,NA,59.8,NA,NA
1915,NA,NA,NA,NA,NA,NA,57.7,NA,NA
1916,NA,NA,NA,NA,NA,NA,60.1,NA,NA
1917,NA,NA,NA,NA,NA,NA,57.5,NA,NA
1918,NA,NA,NA,NA,NA,NA,59.9,NA,NA
1919,NA,NA,NA,NA,NA,NA,61.4,NA,NA
1920,NA,NA,NA,NA,NA,NA,60.8,NA,NA
1921,NA,NA,NA,NA,NA,NA,60.9,NA,NA
1922,NA,NA,NA,NA,NA,NA,57.6,NA,NA
1923,NA,NA,NA,NA,NA,NA,55.5,NA,NA
1924,NA,NA,NA,NA,NA,NA,54.0,NA,NA
1925,NA,NA,NA,NA,NA,NA,59.8,NA,NA
1926,NA,NA,NA,NA,NA,NA,60.0,NA,NA
1927,NA,NA,NA,NA,NA,NA,52.0,NA,NA
1928,NA,NA,NA,NA,NA,NA,60.3,NA,NA
1929,NA,NA,NA,NA,NA,NA,52.2,NA,NA
1930,NA,NA,NA,NA,NA,NA,57.6,NA,NA
1931,NA,NA,NA,NA,NA,NA,56.2,NA,NA
1932,NA,NA,NA,NA,NA,NA,50.1,NA,NA
1933,NA,NA,NA,NA,NA,NA,54.1,NA,NA
1934,NA,NA,NA,NA,NA,NA,57.7,NA,NA
1935,NA,NA,NA,NA,NA,NA,53.3,NA,NA
1941,NA,NA,NA,NA,NA,NA,53.2,NA,NA
1942,NA,NA,NA,NA,NA,NA,48.0,NA,NA
1943,NA,NA,NA,NA,NA,NA,52.4,NA,NA
1944,NA,NA,NA,NA,NA,NA,55.0,NA,NA
1945,NA,NA,NA,NA,NA,NA,53.7,NA,NA
1946,NA,NA,NA,NA,NA,NA,54.6,NA,NA
1947,NA,NA,NA,NA,NA,NA,52.6,NA,NA
1948,NA,NA,NA,NA,NA,NA,51.7,NA,NA
1954,NA,NA,NA,NA,NA,NA,48.7,NA,NA
1955,NA,NA,NA,NA,NA,NA,49.7,NA,NA
1956,NA,NA,NA,NA,NA,NA,48.7,NA,NA
1957,NA,NA,NA,NA,NA,NA,41.8,NA,NA
1958,NA,NA,NA,NA,NA,NA,46.7,NA,NA
1964,NA,41.9,NA,NA,NA,NA,NA,NA,NA
1973,NA,35.5,NA,NA,NA,NA,NA,NA,NA
1980,30.3,NA,11.4,9.9,NA,NA,NA,NA,NA
1981,NA,NA,11.2,9.7,7.6,NA,NA,NA,NA
1982,NA,NA,11.2,9.4,8.0,NA,NA,18.4,NA
1983,NA,NA,10.9,9.2,7.8,NA,NA,18.1,NA
1984,NA,NA,10.8,9.2,7.8,NA,NA,17.5,NA
1985,29.9,NA,11.0,9.0,8.1,20.5,NA,17.8,NA
1986,NA,NA,11.7,9.6,8.9,16.8,NA,18.2,NA
1987,NA,NA,11.8,9.8,9.2,17.2,NA,17.7,NA
1988,NA,NA,11.9,9.8,9.2,17.1,NA,17.3,NA
1989,NA,NA,12.2,10.1,9.0,15.6,NA,16.9,NA
1990,28.7,NA,11.7,9.3,8.8,15.8,NA,16.8,NA
1991,NA,NA,11.5,9.5,8.5,15.4,NA,16.1,NA
1992,NA,NA,11.2,9.1,8.4,15.7,NA,16.0,NA
1993,NA,NA,11.0,9.0,8.2,16.1,NA,16.6,NA
1994,34.0,NA,11.4,9.3,8.3,19.0,NA,16.3,NA
1995,34.0,NA,11.7,9.6,8.3,18.0,NA,15.9,20.3
1996,35.0,NA,11.5,9.3,8.3,20.0,NA,16.6,22.4
1997,34.0,NA,11.0,8.1,8.4,18.0,NA,17.4,23.8
1998,33.0,NA,10.9,8.1,8.8,19.0,NA,17.2,25.8
1999,32.0,NA,11.2,8.6,9.4,18.0,NA,17.2,25.3
